ptop1,ptop2,id
0,0,65
0,0,65
.52899998,.52899998,65
0,0,65
0,0,65
0,0,65
0,0,65
0,0,65
0,0,65
.303,.303,65
0,0,65
0,0,65
0,0,65
0,0,65
.303,.303,65
0,0,65
0,0,65
0,0,65
.52899998,.52899998,65
0,0,65
.02,.02,66
.02,.02,66
.02,.02,66
.02,.02,66
.02,.02,66
.02,.02,66
.02,.02,66
.02,.02,66
.02,.02,66
.02,.02,66
.02,.02,66
.02,.02,66
0,0,67
0,0,67
.183,.183,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
.537,.537,67
0,0,67
0,0,67
.352,.352,67
0,0,67
.352,.352,67
0,0,67
0,0,67
0,0,67
.177,.177,67
0,0,67
.537,.537,67
0,0,67
.352,.352,67
0,0,67
.177,.177,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
.177,.177,67
.183,.183,67
0,0,67
0,0,67
0,0,67
0,0,67
0,0,67
.537,.537,67
0,0,67
0,0,67
0,0,67
0,0,67
.183,.183,67
0,0,67
.041999999,.041999999,68
.0020000001,.0020000001,68
0,0,68
.011,.011,68
.015,.015,68
.041999999,.041999999,68
.0060000001,.0060000001,68
.001,.001,68
.0049999999,.0049999999,68
.0020000001,.0020000001,68
.001,.001,68
.011,.011,68
.0049999999,.0049999999,68
.0060000001,.0060000001,68
.0049999999,.0049999999,68
.001,.001,68
.0060000001,.0060000001,68
.001,.001,68
.003,.003,68
.041999999,.041999999,68
.041999999,.041999999,68
.0020000001,.0020000001,68
.003,.003,68
.001,.001,68
.041999999,.041999999,68
.0060000001,.0060000001,68
.001,.001,68
.001,.001,68
.041999999,.041999999,68
.0060000001,.0060000001,68
.003,.003,68
.041999999,.041999999,68
.001,.001,68
.0049999999,.0049999999,68
.0070000002,.0070000002,68
.0070000002,.0070000002,68
.0049999999,.0049999999,68
.001,.001,68
.0049999999,.0049999999,68
.003,.003,68
.041999999,.041999999,68
.0049999999,.0049999999,68
.064000003,.064000003,68
.041999999,.041999999,68
.013,.013,68
.041999999,.041999999,68
.003,.003,68
0,0,68
.0049999999,.0049999999,68
.0070000002,.0070000002,68
.013,.013,68
.0060000001,.0060000001,68
.011,.011,68
0,0,68
.001,.001,68
0,0,68
.015,.015,68
.064000003,.064000003,68
0,0,68
.041999999,.041999999,68
.001,.001,68
0,0,68
0,0,68
.001,.001,68
0,0,68
.0060000001,.0060000001,68
.0049999999,.0049999999,68
.015,.015,68
.013,.013,68
.013,.013,68
.0070000002,.0070000002,68
.0060000001,.0060000001,68
.041999999,.041999999,68
.0060000001,.0060000001,68
.015,.015,68
.011,.011,68
.041999999,.041999999,68
.0070000002,.0070000002,68
.0060000001,.0060000001,68
.0049999999,.0049999999,68
.001,.001,68
0,0,68
.011,.011,68
.0060000001,.0060000001,68
.0060000001,.0060000001,68
.0060000001,.0060000001,68
.0020000001,.0020000001,68
0,0,68
.064000003,.064000003,68
.0020000001,.0020000001,68
.015,.015,68
.001,.001,68
.013,.013,68
.064000003,.064000003,68
.001,.001,68
.0060000001,.0060000001,68
.064000003,.064000003,68
.0060000001,.0060000001,68
.79400003,.79400003,69
.89899999,.89899999,69
.0049999999,.0049999999,69
.089000002,.089000002,69
.242,.242,69
.035999998,.035999998,69
.38499999,.38499999,69
.079000004,.079000004,69
.184,.184,69
.0049999999,.0049999999,69
.87800002,.87800002,69
.62,.62,69
.023,.023,69
.0080000004,.0080000004,69
.824,.824,69
.0040000002,.0040000002,69
.035,.035,69
.0099999998,.0099999998,69
.184,.184,69
.003,.003,69
.82300001,.82300001,69
.109,.109,69
.096000001,.096000001,69
.034000002,.034000002,69
.011,.011,69
.164,.164,69
.024,.024,69
.26499999,.26499999,69
.046,.046,69
.27700001,.27700001,69
.168,.168,69
.017000001,.017000001,69
.034000002,.034000002,69
.0049999999,.0049999999,69
.15000001,.15000001,69
.0060000001,.0060000001,69
.043000001,.043000001,69
.023,.023,69
.028999999,.028999999,69
.63099998,.63099998,69
.0099999998,.0099999998,69
.76700002,.76700002,69
.84299999,.84299999,69
.34900001,.34900001,69
.0089999996,.0089999996,69
.122,.122,69
.050999999,.050999999,69
.039000001,.039000001,69
.02,.02,69
.0099999998,.0099999998,69
.368,.368,69
.016000001,.016000001,69
.741,.741,69
.029999999,.029999999,69
.093999997,.093999997,69
.083999999,.083999999,69
.49700001,.49700001,69
.050000001,.050000001,69
.133,.133,69
.26499999,.26499999,69
.456,.456,69
.72799999,.72799999,69
.70200002,.70200002,69
.086999997,.086999997,69
.016000001,.016000001,69
.096000001,.096000001,69
.059,.059,69
.071000002,.071000002,69
.95999998,.95999998,69
.017999999,.017999999,69
.035,.035,69
.003,.003,69
.208,.208,69
.050999999,.050999999,69
.211,.211,69
.003,.003,69
.81999999,.81999999,69
.0020000001,.0020000001,69
.13500001,.13500001,69
.368,.368,69
.41299999,.41299999,69
.34900001,.34900001,69
.033,.033,69
.12,.12,69
.014,.014,69
.95999998,.95999998,69
.034000002,.034000002,69
.829,.829,69
.107,.107,69
.72799999,.72799999,69
.0099999998,.0099999998,69
.050999999,.050999999,69
.023,.023,69
.033,.033,69
.336,.336,69
.0089999996,.0089999996,69
.081,.081,69
.59899998,.59899998,69
.081,.081,69
.013,.013,69
.081,.081,69
.014,.014,69
.13600001,.13600001,69
.029999999,.029999999,69
.0099999998,.0099999998,69
.082000002,.082000002,69
.84399998,.84399998,69
.026000001,.026000001,69
.0080000004,.0080000004,69
.117,.117,69
.045000002,.045000002,69
.38600001,.38600001,69
.19499999,.19499999,69
.161,.161,69
.38600001,.38600001,69
.122,.122,69
.27900001,.27900001,69
.050999999,.050999999,69
.75300002,.75300002,69
.057999998,.057999998,69
.048,.048,69
.73500001,.73500001,69
.69800001,.69800001,69
.67699999,.67699999,69
.034000002,.034000002,69
.0080000004,.0080000004,69
.124,.124,69
.67699999,.67699999,69
.086999997,.086999997,69
.704,.704,69
.76999998,.76999998,69
.039000001,.039000001,69
.0089999996,.0089999996,69
.95999998,.95999998,69
.19499999,.19499999,69
.059,.059,69
.061000001,.061000001,69
.054000001,.054000001,69
.0049999999,.0049999999,69
.034000002,.034000002,69
.0040000002,.0040000002,69
.109,.109,69
.89899999,.89899999,69
0,0,69
.003,.003,69
.017000001,.017000001,69
.045000002,.045000002,69
.081,.081,69
.033,.033,69
.0099999998,.0099999998,69
.79400003,.79400003,69
.107,.107,69
.088,.088,69
.057,.057,69
.17900001,.17900001,69
.0049999999,.0049999999,69
.0020000001,.0020000001,69
.082000002,.082000002,69
.0040000002,.0040000002,69
.17900001,.17900001,69
.13600001,.13600001,69
.048,.048,69
.41100001,.41100001,69
.028999999,.028999999,69
.026000001,.026000001,69
.035,.035,69
.034000002,.034000002,69
.017000001,.017000001,69
.021,.021,69
.66000003,.66000003,69
.0080000004,.0080000004,69
.84299999,.84299999,69
.017999999,.017999999,69
.077,.077,69
.029999999,.029999999,69
.096000001,.096000001,69
.043000001,.043000001,69
.28200001,.28200001,69
.109,.109,69
.76700002,.76700002,69
.208,.208,69
.107,.107,69
.149,.149,69
.057,.057,69
.017000001,.017000001,69
.107,.107,69
.032000002,.032000002,69
.001,.001,69
.0040000002,.0040000002,69
.73500001,.73500001,69
.013,.013,69
.003,.003,69
.63999999,.63999999,69
.59899998,.59899998,69
.0060000001,.0060000001,69
.048,.048,69
.73500001,.73500001,69
.72799999,.72799999,69
.033,.033,69
.026000001,.026000001,69
.011,.011,69
.026000001,.026000001,69
.211,.211,69
.211,.211,69
.0099999998,.0099999998,69
.77899998,.77899998,69
.0080000004,.0080000004,69
.046,.046,69
.49700001,.49700001,69
.184,.184,69
.026000001,.026000001,69
.164,.164,69
.048,.048,69
.25299999,.25299999,69
.38600001,.38600001,69
.048,.048,69
.36300001,.36300001,69
.016000001,.016000001,69
.048,.048,69
.016000001,.016000001,69
.083999999,.083999999,69
.0020000001,.0020000001,69
.69400001,.69400001,69
.741,.741,69
.0080000004,.0080000004,69
.114,.114,69
.704,.704,69
.029999999,.029999999,69
.208,.208,69
.0070000002,.0070000002,69
.017000001,.017000001,69
.133,.133,69
.039999999,.039999999,69
.001,.001,69
.096000001,.096000001,69
.023,.023,69
.034000002,.034000002,69
.168,.168,69
.236,.236,69
.0020000001,.0020000001,69
.088,.088,69
.228,.228,69
.057,.057,69
.331,.331,69
.116,.116,69
.168,.168,69
.048,.048,69
.035999998,.035999998,69
.0020000001,.0020000001,69
.089000002,.089000002,69
.02,.02,69
.0070000002,.0070000002,69
.62,.62,69
.19499999,.19499999,69
.07,.07,69
.228,.228,69
.048,.048,69
.62,.62,69
.071000002,.071000002,69
.054000001,.054000001,69
.081,.081,69
.014,.014,69
.228,.228,69
.81800002,.81800002,69
.72100002,.72100002,69
.016000001,.016000001,69
.045000002,.045000002,69
.035999998,.035999998,69
.122,.122,69
.057,.057,69
.016000001,.016000001,69
.34900001,.34900001,69
.0040000002,.0040000002,69
.70999998,.70999998,69
.116,.116,69
.033,.033,69
.17900001,.17900001,69
.117,.117,69
.071000002,.071000002,69
.114,.114,69
.086999997,.086999997,69
.07,.07,69
.034000002,.034000002,69
.59899998,.59899998,69
.67699999,.67699999,69
.016000001,.016000001,69
.043000001,.043000001,69
.096000001,.096000001,69
.057,.057,69
.016000001,.016000001,69
.13600001,.13600001,69
.704,.704,69
.026000001,.026000001,69
.032000002,.032000002,69
.017999999,.017999999,69
.079000004,.079000004,69
.088,.088,69
.70200002,.70200002,69
.164,.164,69
.13500001,.13500001,69
.116,.116,69
.68300003,.68300003,69
.021,.021,69
.061000001,.061000001,69
.016000001,.016000001,69
.114,.114,69
.013,.013,69
.66600001,.66600001,69
.028999999,.028999999,69
.12,.12,69
.75300002,.75300002,69
.66000003,.66000003,69
.046,.046,69
.41100001,.41100001,69
.27900001,.27900001,69
.84399998,.84399998,69
.81800002,.81800002,69
.02,.02,69
.081,.081,69
.001,.001,69
.0070000002,.0070000002,69
.741,.741,69
.048,.048,69
.79400003,.79400003,69
.066,.066,69
.60000002,.60000002,69
.034000002,.034000002,69
.032000002,.032000002,69
.0060000001,.0060000001,69
.124,.124,69
.75300002,.75300002,69
.054000001,.054000001,69
.124,.124,69
.059,.059,69
.016000001,.016000001,69
.057999998,.057999998,69
.050999999,.050999999,69
.84299999,.84299999,69
.89899999,.89899999,69
.079000004,.079000004,69
.63999999,.63999999,69
.057,.057,69
.12,.12,69
.021,.021,69
.016000001,.016000001,69
.096000001,.096000001,69
.0020000001,.0020000001,69
.27900001,.27900001,69
.79500002,.79500002,69
.41100001,.41100001,69
.029999999,.029999999,69
.81800002,.81800002,69
.023,.023,69
.99800003,.99800003,69
.039000001,.039000001,69
.26499999,.26499999,69
.057999998,.057999998,69
.97799999,.97799999,69
.117,.117,69
.69800001,.69800001,69
.023,.023,69
.25999999,.25999999,69
.011,.011,69
.13500001,.13500001,69
.84399998,.84399998,69
.0099999998,.0099999998,69
.014,.014,69
.133,.133,69
.083999999,.083999999,69
.69800001,.69800001,69
.035999998,.035999998,69
.63999999,.63999999,69
.368,.368,69
.045000002,.045000002,69
.089000002,.089000002,69
.66000003,.66000003,69
.035999998,.035999998,69
.039999999,.039999999,69
.0099999998,.0099999998,69
.050999999,.050999999,69
.066,.066,69
.07,.07,69
.035999998,.035999998,69
.033,.033,69
.017000001,.017000001,69
.76700002,.76700002,69
.054000001,.054000001,69
.048,.048,69
.039999999,.039999999,69
.077,.077,69
.077,.077,69
.050000001,.050000001,69
.029999999,.029999999,69
.0040000002,.0040000002,69
.050000001,.050000001,69
.066,.066,69
.003,.003,69
.061000001,.061000001,69
.16500001,.16500001,69
.016000001,.016000001,69
.0049999999,.0049999999,69
.70200002,.70200002,69
.082000002,.082000002,69
.028000001,.028000001,70
.028000001,.028000001,70
.035,.035,70
0,0,70
.035,.035,70
.028000001,.028000001,70
0,0,70
.028000001,.028000001,70
.028000001,.028000001,70
.035,.035,70
0,0,70
.035,.035,70
.035,.035,70
.035,.035,70
0,0,70
.028000001,.028000001,70
.035,.035,70
0,0,70
0,0,70
.035,.035,70
0,0,70
.046,.046,70
.035,.035,70
0,0,70
.028000001,.028000001,70
.041000001,.041000001,70
0,0,70
0,0,70
.028000001,.028000001,70
0,0,70
.035,.035,70
.028000001,.028000001,70
.035,.035,70
.028000001,.028000001,70
.028000001,.028000001,70
.02,.02,71
.02,.02,71
.94199997,.94199997,71
.331,.331,71
.331,.331,71
.94199997,.94199997,71
.083999999,.083999999,71
.94199997,.94199997,71
.331,.331,71
.94199997,.94199997,71
.083999999,.083999999,71
.02,.02,71
.02,.02,71
.02,.02,71
.02,.02,71
.94199997,.94199997,71
.94199997,.94199997,71
.02,.02,71
.94199997,.94199997,71
.083999999,.083999999,71
.331,.331,71
.331,.331,71
.083999999,.083999999,71
.02,.02,71
.083999999,.083999999,71
.331,.331,71
.083999999,.083999999,71
.94199997,.94199997,71
.331,.331,71
.331,.331,71
.083999999,.083999999,71
.083999999,.083999999,71
0,0,72
.79500002,.79500002,72
0,0,72
0,0,72
.63599998,.63599998,72
0,0,72
0,0,72
0,0,72
.991,.991,72
.63599998,.63599998,72
0,0,72
0,0,72
0,0,72
.79500002,.79500002,72
0,0,72
.63599998,.63599998,72
0,0,72
.79500002,.79500002,72
0,0,72
.63599998,.63599998,72
.79500002,.79500002,72
.991,.991,72
0,0,72
.991,.991,72
0,0,72
.79500002,.79500002,72
.63599998,.63599998,72
0,0,72
0,0,72
0,0,72
.991,.991,72
.991,.991,72
0,0,72
.79500002,.79500002,72
.991,.991,72
0,0,72
0,0,72
.79500002,.79500002,72
0,0,72
0,0,72
.79500002,.79500002,72
0,0,72
.991,.991,72
.991,.991,72
.63599998,.63599998,72
0,0,72
.79500002,.79500002,72
.63599998,.63599998,72
0,0,72
.63599998,.63599998,72
.991,.991,72
0,0,72
0,0,72
.79500002,.79500002,72
.63599998,.63599998,72
.991,.991,72
0,0,72
.63599998,.63599998,72
0,0,72
0,0,72
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
.001,.001,73
.001,.001,73
.001,.001,73
.001,.001,73
0,0,73
.001,.001,73
0,0,73
.001,.001,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
.001,.001,73
0,0,73
0,0,73
.001,.001,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
.001,.001,73
.001,.001,73
.001,.001,73
0,0,73
.001,.001,73
.001,.001,73
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
.001,.001,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
.001,.001,73
.001,.001,73
0,0,73
0,0,73
.001,.001,73
.001,.001,73
0,0,73
.001,.001,73
.001,.001,73
0,0,73
.001,.001,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
.001,.001,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
.001,.001,73
0,0,73
0,0,73
0,0,73
.001,.001,73
.001,.001,73
0,0,73
0,0,73
.001,.001,73
.001,.001,73
.001,.001,73
0,0,73
0,0,73
0,0,73
.001,.001,73
.001,.001,73
.001,.001,73
.001,.001,73
.001,.001,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
.001,.001,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
.001,.001,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
0,0,73
0,0,73
.001,.001,73
0,0,73
.001,.001,73
.001,.001,73
.001,.001,73
0,0,73
0,0,73
0,0,73
0,0,73
.001,.001,73
.003,.003,74
.178,.178,74
.001,.001,74
.18099999,.18099999,74
.0020000001,.0020000001,74
.001,.001,74
.0080000004,.0080000004,74
0,0,74
.0080000004,.0080000004,74
.0020000001,.0020000001,74
.18099999,.18099999,74
.003,.003,74
.40900001,.40900001,74
.024,.024,74
.0080000004,.0080000004,74
.097000003,.097000003,74
.86900002,.86900002,74
.048999999,.048999999,74
.097000003,.097000003,74
.018999999,.018999999,74
.0080000004,.0080000004,74
.003,.003,74
.72899997,.72899997,74
.046,.046,74
.149,.149,74
.0089999996,.0089999996,74
.021,.021,74
.030999999,.030999999,74
.449,.449,74
.003,.003,74
.178,.178,74
.021,.021,74
.011,.011,74
.149,.149,74
.12,.12,74
.011,.011,74
.013,.013,74
.14300001,.14300001,74
.0040000002,.0040000002,74
0,0,74
.0060000001,.0060000001,74
.013,.013,74
.0089999996,.0089999996,74
.011,.011,74
.0049999999,.0049999999,74
.039999999,.039999999,74
.028000001,.028000001,74
.018999999,.018999999,74
.0049999999,.0049999999,74
.024,.024,74
.022,.022,74
.509,.509,74
.0099999998,.0099999998,74
0,0,74
.015,.015,74
.514,.514,74
.42899999,.42899999,74
.028999999,.028999999,74
.030999999,.030999999,74
.26699999,.26699999,74
.037999999,.037999999,74
.001,.001,74
.509,.509,74
.022,.022,74
.0080000004,.0080000004,74
.449,.449,74
.0089999996,.0089999996,74
.030999999,.030999999,74
.059,.059,74
.2,.2,74
.86900002,.86900002,74
.796,.796,74
.149,.149,74
.001,.001,74
.56999999,.56999999,74
.003,.003,74
.011,.011,74
.015,.015,74
.42899999,.42899999,74
.73100001,.73100001,74
.003,.003,74
.16599999,.16599999,74
.0099999998,.0099999998,74
.001,.001,74
.514,.514,74
.017000001,.017000001,74
.0020000001,.0020000001,74
.14300001,.14300001,74
.0049999999,.0049999999,74
.0070000002,.0070000002,74
.0040000002,.0040000002,74
0,0,74
.38,.38,74
.16599999,.16599999,74
.0070000002,.0070000002,74
.0049999999,.0049999999,74
.017000001,.017000001,74
.0040000002,.0040000002,74
.052000001,.052000001,74
.26699999,.26699999,74
.059,.059,74
.0020000001,.0020000001,74
.052000001,.052000001,74
.003,.003,74
.23,.23,74
.796,.796,74
.40900001,.40900001,74
.001,.001,74
.0089999996,.0089999996,74
.72899997,.72899997,74
.73100001,.73100001,74
.134,.134,75
.001,.001,75
0,0,75
.001,.001,75
0,0,75
.035,.035,75
.046,.046,75
.035,.035,75
.001,.001,75
.134,.134,75
0,0,75
.046,.046,75
.001,.001,75
.001,.001,75
.134,.134,75
.046,.046,75
.134,.134,75
.035,.035,75
.056000002,.056000002,75
.035,.035,75
.056000002,.056000002,75
.056000002,.056000002,75
.056000002,.056000002,75
.046,.046,75
.046,.046,75
.035,.035,75
.056000002,.056000002,75
0,0,75
.056000002,.056000002,75
0,0,75
.056000002,.056000002,75
.134,.134,75
.056000002,.056000002,75
.0049999999,.0049999999,76
.12800001,.12800001,76
.0040000002,.0040000002,76
0,0,76
0,0,76
0,0,76
.022,.022,76
.46700001,.46700001,76
.0049999999,.0049999999,76
.36000001,.36000001,76
.022,.022,76
.106,.106,76
.018999999,.018999999,76
.0040000002,.0040000002,76
.30000001,.30000001,76
0,0,76
.39700001,.39700001,76
.059,.059,76
.0070000002,.0070000002,76
.84799999,.84799999,76
0,0,76
0,0,76
.106,.106,76
.42699999,.42699999,76
.0070000002,.0070000002,76
.0049999999,.0049999999,76
0,0,76
.14,.14,76
.22499999,.22499999,76
.0040000002,.0040000002,76
.050999999,.050999999,77
.011,.011,77
.013,.013,77
.045000002,.045000002,77
0,0,77
.0060000001,.0060000001,77
0,0,77
0,0,77
.013,.013,77
0,0,77
.064000003,.064000003,77
0,0,77
.074000001,.074000001,77
.0020000001,.0020000001,77
.015,.015,77
.0080000004,.0080000004,77
.0060000001,.0060000001,77
.074000001,.074000001,77
.074000001,.074000001,77
.011,.011,77
.0070000002,.0070000002,77
.013,.013,77
.011,.011,77
.0020000001,.0020000001,77
.028000001,.028000001,77
.0020000001,.0020000001,77
0,0,77
0,0,78
0,0,78
0,0,78
0,0,78
0,0,78
0,0,78
0,0,78
0,0,78
.117,.117,79
.003,.003,79
.117,.117,79
.003,.003,79
.028999999,.028999999,80
.0080000004,.0080000004,80
.035999998,.035999998,80
.103,.103,80
.0049999999,.0049999999,80
.027000001,.027000001,80
.041000001,.041000001,80
.014,.014,80
.72600001,.72600001,80
.177,.177,80
.359,.359,80
.0049999999,.0049999999,80
.050000001,.050000001,80
.018999999,.018999999,80
.0040000002,.0040000002,80
.103,.103,80
.359,.359,80
.090999998,.090999998,80
.041999999,.041999999,80
.34799999,.34799999,80
.449,.449,80
.001,.001,80
.85299999,.85299999,80
.449,.449,80
.001,.001,80
.245,.245,80
.093000002,.093000002,80
.359,.359,80
.021,.021,80
.001,.001,80
.0040000002,.0040000002,80
.083999999,.083999999,80
.083999999,.083999999,80
.699,.699,80
.0080000004,.0080000004,80
.094999999,.094999999,80
.0040000002,.0040000002,80
.018999999,.018999999,80
.001,.001,80
.079999998,.079999998,80
.699,.699,80
.84899998,.84899998,80
.86400002,.86400002,80
.021,.021,80
.030999999,.030999999,80
.086999997,.086999997,80
.021,.021,80
.017999999,.017999999,80
.29800001,.29800001,80
.011,.011,80
.003,.003,80
.018999999,.018999999,80
.028999999,.028999999,80
.223,.223,80
.018999999,.018999999,80
.090999998,.090999998,80
.025,.025,80
.119,.119,80
.699,.699,80
.72600001,.72600001,80
.0080000004,.0080000004,80
.083999999,.083999999,80
0,0,80
.094999999,.094999999,80
.018999999,.018999999,80
.094999999,.094999999,80
0,0,80
.0040000002,.0040000002,80
.449,.449,80
.079999998,.079999998,80
.018999999,.018999999,80
.34799999,.34799999,80
.0049999999,.0049999999,80
.021,.021,80
.018999999,.018999999,80
.113,.113,80
.0040000002,.0040000002,80
.017999999,.017999999,80
.001,.001,81
.001,.001,81
.001,.001,81
0,0,81
0,0,81
.001,.001,81
0,0,81
0,0,81
.001,.001,81
0,0,81
.014,.014,82
.02,.02,82
0,0,82
.011,.011,82
0,0,82
0,0,82
.066,.066,82
.0020000001,.0020000001,82
0,0,82
.067000002,.067000002,82
.037999999,.037999999,82
.02,.02,82
.025,.025,82
.0049999999,.0049999999,82
.018999999,.018999999,82
0,0,82
.07,.07,82
0,0,82
.057999998,.057999998,82
.025,.025,82
.014,.014,82
0,0,82
.017999999,.017999999,82
.041999999,.041999999,82
0,0,82
.041000001,.041000001,82
0,0,82
.017999999,.017999999,82
0,0,82
.003,.003,82
.023,.023,82
.003,.003,82
.044,.044,82
.001,.001,82
0,0,82
.76599997,.76599997,83
.63599998,.63599998,83
.96700001,.96700001,83
.003,.003,83
.152,.152,83
.052999999,.052999999,83
.83499998,.83499998,83
.838,.838,83
0,0,83
0,0,83
.086999997,.086999997,83
.056000002,.056000002,83
.029999999,.029999999,83
.017000001,.017000001,83
0,0,83
.030999999,.030999999,83
.072999999,.072999999,83
.76899999,.76899999,83
0,0,83
.98400003,.98400003,83
.898,.898,83
.78899997,.78899997,83
.027000001,.027000001,83
.88599998,.88599998,83
.273,.273,83
.96700001,.96700001,83
.898,.898,83
0,0,83
.13699999,.13699999,83
.0060000001,.0060000001,83
.433,.433,83
0,0,83
.14300001,.14300001,83
.029999999,.029999999,83
.90200001,.90200001,83
0,0,83
.68599999,.68599999,83
.0040000002,.0040000002,83
0,0,83
.022,.022,83
0,0,83
.93000001,.93000001,83
.89200002,.89200002,83
.056000002,.056000002,83
.31799999,.31799999,83
.026000001,.026000001,83
.123,.123,83
.0060000001,.0060000001,83
.82599998,.82599998,83
.96700001,.96700001,83
.82599998,.82599998,83
.838,.838,83
.85900003,.85900003,83
.013,.013,83
.85500002,.85500002,83
.99800003,.99800003,83
.001,.001,83
.55000001,.55000001,83
.0040000002,.0040000002,83
.167,.167,83
.889,.889,83
.89200002,.89200002,83
.013,.013,83
.017999999,.017999999,83
.89099997,.89099997,83
.89200002,.89200002,83
.85500002,.85500002,83
.233,.233,83
0,0,83
0,0,83
.433,.433,83
.027000001,.027000001,83
.59799999,.59799999,84
.011,.011,84
.0070000002,.0070000002,84
.426,.426,84
.0070000002,.0070000002,84
.011,.011,84
.012,.012,84
.022,.022,84
.022,.022,84
.74299997,.74299997,84
.017999999,.017999999,84
.0020000001,.0020000001,84
.003,.003,84
.639,.639,84
.0020000001,.0020000001,84
.57800001,.57800001,84
.032000002,.032000002,84
.59799999,.59799999,84
.62099999,.62099999,84
.037999999,.037999999,84
.011,.011,84
.74299997,.74299997,84
.013,.013,84
.57800001,.57800001,84
.59200001,.59200001,84
.012,.012,84
.003,.003,84
.639,.639,84
.011,.011,84
.016000001,.016000001,84
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
.0070000002,.0070000002,85
0,0,85
0,0,85
.001,.001,85
0,0,85
0,0,85
0,0,85
.017000001,.017000001,85
0,0,85
0,0,85
0,0,85
0,0,85
.083999999,.083999999,85
0,0,85
0,0,85
.083999999,.083999999,85
.685,.685,85
.017000001,.017000001,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
.001,.001,85
0,0,85
0,0,85
0,0,85
.685,.685,85
.001,.001,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
0,0,85
.001,.001,85
.0070000002,.0070000002,85
0,0,85
0,0,85
0,0,85
0,0,85
.74299997,.74299997,86
.035999998,.035999998,86
0,0,86
0,0,86
0,0,86
0,0,86
.31200001,.31200001,86
.31200001,.31200001,86
.74299997,.74299997,86
.035999998,.035999998,86
0,0,86
0,0,86
0,0,86
.028999999,.028999999,86
.86299998,.86299998,86
.035999998,.035999998,86
.74299997,.74299997,86
0,0,86
.028999999,.028999999,86
0,0,86
0,0,86
0,0,86
0,0,86
0,0,86
.86299998,.86299998,86
.86299998,.86299998,86
.31200001,.31200001,86
0,0,86
0,0,86
.028999999,.028999999,86
.31200001,.31200001,86
0,0,86
0,0,86
0,0,86
0,0,86
0,0,86
.035999998,.035999998,86
0,0,86
.028999999,.028999999,86
0,0,86
0,0,86
.74299997,.74299997,86
.86299998,.86299998,86
0,0,86
0,0,86
